Expedition,Site,Hole,Core,Type,Section,A/W,Offset (mm),CSF-A (m),CSF-B (m),Test No.,TextID,Voltage (kV),Tube Current (mA),Live Time (s),Real Time (s),Down-Core Slit (mm),Cross-Core Slit (mm),Filter,Total Counts Per Second,Mg-Ka Area,Al-Ka Area,Si-Ka Area,P -Ka Area,S -Ka Area,Cl-Ka Area,Ar-Ka Area,K -Ka Area,Ca-Ka Area,Ti-Ka Area,Cr-Ka Area,Mn-Ka Area,Fe-Ka Area,Rh-La-Coh Area,Instrument,Scan Number,Date of Measure,Time of Measure,Uploaded By,Date Uploaded,Comment
382,U1538,A,4,H,4,A,40.0,31.34,31.326,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,123435,-45,2284,69051,137,1931,72905,-2692,20987,21443,10870,-81,1735,120755,42471,XRF2,1,2019-10-09,16:05:25,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,80.0,31.38,31.366,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,126090,-19,2313,74032,87,2137,74655,-3436,20982,21852,10884,-318,1790,119267,44165,XRF2,1,2019-10-09,16:05:42,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,120.0,31.42,31.406000000000002,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,122759,-47,2104,67312,79,1800,73160,-3124,20333,21171,10863,101,1747,117487,43300,XRF2,1,2019-10-09,16:05:59,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,160.0,31.46,31.446,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,128920,-17,2733,76442,171,1787,73257,-3527,22645,24800,12234,-80,1972,129151,44276,XRF2,1,2019-10-09,16:06:16,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,200.0,31.5,31.486,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,129753,21,3196,84828,249,1706,66380,-3544,24649,25942,12885,34,1616,135946,42674,XRF2,1,2019-10-09,16:06:34,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,240.0,31.54,31.526,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,126809,17,2822,75268,148,1652,69256,-3033,24006,24261,12352,-97,1712,129287,42917,XRF2,1,2019-10-09,16:06:51,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,280.0,31.580000000000002,31.566000000000003,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,132207,14,3874,98462,229,1713,59211,-3481,27795,27981,14218,283,2164,139057,41642,XRF2,1,2019-10-09,16:07:08,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,320.0,31.62,31.606,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,132473,28,3675,94146,316,1798,60899,-3464,28033,29380,14391,220,2039,141925,41119,XRF2,1,2019-10-09,16:07:25,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,360.0,31.66,31.646,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,130385,13,3916,94399,190,1422,58629,-2930,27336,28368,14218,334,2003,138535,40381,XRF2,1,2019-10-09,16:07:43,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,400.0,31.7,31.686,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,130828,19,3393,79328,131,1649,67140,-3322,26284,27934,13988,384,2020,142498,42512,XRF2,1,2019-10-09,16:08:00,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,440.0,31.740000000000002,31.726000000000003,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,128783,-6,2931,72189,234,1475,70788,-3136,25190,27388,13848,427,1948,137595,42900,XRF2,1,2019-10-09,16:08:17,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,480.0,31.78,31.766000000000002,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,126565,29,2933,72502,165,1456,68447,-2829,24161,26210,13098,163,1925,133157,43216,XRF2,1,2019-10-09,16:08:34,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,520.0,31.82,31.806,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,134865,27,3753,82701,305,1509,65908,-3442,28160,30089,15112,199,2019,153909,42491,XRF2,1,2019-10-09,16:08:52,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,560.0,31.86,31.846,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,136888,44,3946,81111,282,1516,65639,-3560,30657,32907,16359,430,2310,161485,42486,XRF2,1,2019-10-09,16:09:09,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,600.0,31.900000000000002,31.886000000000003,44596472,SHLF9961561,10,0.16,6,8,10,12,No-Filter,141843,30,4397,91535,321,1397,57247,-3251,33948,36912,17478,308,2450,178900,41382,XRF2,1,2019-10-09,16:09:26,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,640.0,31.94,31.926000000000002,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,141136,18,4202,84927,222,1135,62704,-3586,32124,36762,17195,585,2833,174704,42386,XRF2,1,2019-10-09,16:09:43,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,680.0,31.98,31.966,44596472,SHLF9961561,10,0.16,6,8,10,12,No-Filter,144091,36,5258,96671,339,1101,55881,-3169,34874,40633,19067,502,2608,183384,40438,XRF2,1,2019-10-09,16:10:00,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,720.0,32.02,32.006,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,139393,14,3936,78090,271,1459,63905,-3192,32435,38600,18266,352,2407,173057,42140,XRF2,1,2019-10-09,16:10:18,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,760.0,32.06,32.046,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,141824,21,4613,89569,244,1583,61200,-3668,32599,39301,17820,388,2959,173663,41919,XRF2,1,2019-10-09,16:10:35,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,800.0,32.1,32.086,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,139689,25,4191,84160,220,1555,61171,-3498,31707,38531,17662,362,2518,170887,42165,XRF2,1,2019-10-09,16:10:52,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,840.0,32.14,32.126000000000005,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,137415,-4,4114,85617,250,1262,62400,-3286,29957,37021,17513,183,2341,162720,41842,XRF2,1,2019-10-09,16:11:09,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,880.0,32.18,32.166000000000004,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,134358,13,3201,74506,186,1576,69544,-3453,25764,34108,15295,65,2495,153816,43085,XRF2,1,2019-10-09,16:11:27,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,920.0,32.22,32.206,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,133419,54,3391,78849,229,1255,65958,-3590,26070,33192,15231,271,2269,151993,42778,XRF2,1,2019-10-09,16:11:44,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,960.0,32.26,32.246,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,130207,1,3236,74566,179,1881,67866,-3111,24253,31912,14212,398,2488,143522,42626,XRF2,1,2019-10-09,16:12:01,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1000.0,32.3,32.286,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,133117,19,3596,88449,176,1055,62926,-3412,26341,33363,15113,399,2190,145053,41777,XRF2,1,2019-10-09,16:12:18,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1040.0,32.34,32.326,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,130678,-20,3364,83190,178,1582,63132,-3221,25260,32242,14597,283,2495,141361,41372,XRF2,1,2019-10-09,16:12:36,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1080.0,32.38,32.366,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,131464,-7,3825,91747,148,1511,60713,-3082,26386,32789,14944,499,2281,141145,40516,XRF2,1,2019-10-09,16:12:53,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1120.0,32.42,32.406,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,131078,18,3154,78011,165,1923,69753,-3595,24522,30437,13923,85,2114,139947,43081,XRF2,1,2019-10-09,16:13:10,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1160.0,32.46,32.446,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,129035,-48,2841,77361,210,1563,69640,-3142,23628,29046,13444,208,2162,133466,43396,XRF2,1,2019-10-09,16:13:27,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1200.0,32.5,32.486000000000004,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,125633,3,2846,72776,155,1631,68836,-3552,22029,28051,12876,14,1982,130976,41910,XRF2,1,2019-10-09,16:13:45,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1240.0,32.54,32.526,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,124698,-62,2523,68991,195,1755,70847,-3126,21062,26477,12801,117,1948,127645,42962,XRF2,1,2019-10-09,16:14:02,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1280.0,32.58,32.566,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,124163,-6,2599,68629,161,2082,70264,-3082,20613,26506,12549,4,1959,129489,41676,XRF2,1,2019-10-09,16:14:19,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1320.0,32.62,32.606,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,126292,14,2659,72063,203,2102,71128,-3157,22128,27172,13199,-140,2201,131953,41603,XRF2,1,2019-10-09,16:14:36,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1360.0,32.660000000000004,32.646,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,126724,-58,2301,63270,152,2146,77186,-2731,21269,27272,12528,66,1919,130242,43603,XRF2,1,2019-10-09,16:14:54,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1400.0,32.7,32.686,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,118279,-44,2234,59501,161,1992,71545,-2622,19812,24672,11458,156,1787,120200,41033,XRF2,1,2019-10-09,16:15:11,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,4,A,1440.0,32.74,32.726,44596472,SHLF9961561,10,0.16,6,7,10,12,No-Filter,140661,12,4506,108357,320,2015,62600,-4230,28182,33007,15600,398,2445,147686,41959,XRF2,1,2019-10-09,16:15:28,LEVAY_B,2019-11-05 16:39:02,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,40.0,32.839999999999996,32.821,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,117611,-14,2397,69662,121,1880,59738,-2274,21379,24990,12132,146,1653,125684,39101,XRF2,1,2019-10-09,16:32:05,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,80.0,32.879999999999995,32.861,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,117664,10,2213,68869,135,1680,64022,-2148,19458,23217,10926,251,1699,115417,39206,XRF2,1,2019-10-09,16:32:23,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,120.0,32.919999999999995,32.900999999999996,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,123050,-14,2109,63041,64,1646,74840,-3104,19855,24119,11937,-78,1871,121672,42517,XRF2,1,2019-10-09,16:32:40,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,160.0,32.959999999999994,32.940999999999995,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,116574,-35,2568,70848,133,1550,58483,-2929,20461,26198,11906,441,1905,122592,38032,XRF2,1,2019-10-09,16:32:57,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,200.0,33.0,32.981,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,126176,-26,3118,77499,111,1738,66771,-3224,22773,27710,12982,-39,2135,131817,41632,XRF2,1,2019-10-09,16:33:14,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,240.0,33.04,33.021,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,129763,17,3065,84855,224,1860,65218,-3217,24227,29596,13923,328,2393,137556,42002,XRF2,1,2019-10-09,16:33:32,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,280.0,33.08,33.061,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122196,-7,2831,82138,241,2158,58866,-3091,21873,24539,12263,102,1727,126418,39511,XRF2,1,2019-10-09,16:33:49,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,320.0,33.12,33.101,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122230,-9,2708,79305,202,2167,64736,-3210,20666,22573,11088,17,1649,119528,40730,XRF2,1,2019-10-09,16:34:06,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,360.0,33.16,33.141,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,121795,2,2687,76771,127,1949,64119,-3082,20969,23905,11690,155,2106,122102,40988,XRF2,1,2019-10-09,16:34:24,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,400.0,33.199999999999996,33.181,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,124220,-21,2913,80016,179,1892,62962,-3272,22991,25596,12411,257,1817,127617,41540,XRF2,1,2019-10-09,16:34:41,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,440.0,33.239999999999995,33.221,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,117871,-53,2586,70818,96,1778,61056,-2338,21434,23360,11697,119,2102,120675,40123,XRF2,1,2019-10-09,16:34:58,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,480.0,33.279999999999994,33.260999999999996,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,121470,-2,2881,73639,157,2109,66092,-3015,22936,23527,12149,95,1774,125019,40838,XRF2,1,2019-10-09,16:35:15,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,520.0,33.32,33.301,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,125207,-34,2903,75889,181,1627,67825,-3333,23954,23523,13111,209,1960,126778,42856,XRF2,1,2019-10-09,16:35:33,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,560.0,33.36,33.341,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,124726,-5,2913,81493,113,1851,65148,-3263,23903,22666,12448,-11,1755,124672,42030,XRF2,1,2019-10-09,16:35:50,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,600.0,33.4,33.381,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,127244,-51,3749,93818,244,1634,57482,-2917,26726,25136,13627,249,1608,131400,40624,XRF2,1,2019-10-09,16:36:07,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,640.0,33.44,33.421,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,126984,-4,3169,84929,244,1723,62928,-3073,24624,24812,13417,-51,1793,134425,41041,XRF2,1,2019-10-09,16:36:25,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,680.0,33.48,33.461,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122926,34,3099,82012,329,2396,56729,-3098,24220,24743,13309,170,1928,133715,38819,XRF2,1,2019-10-09,16:36:42,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,720.0,33.519999999999996,33.501,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122925,-2,3252,89744,164,1705,54163,-2731,23801,24808,12899,176,1957,129436,38468,XRF2,1,2019-10-09,16:36:59,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,760.0,33.559999999999995,33.541,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,119795,-29,2944,85508,169,1631,54394,-3164,21588,24221,12233,230,1689,123038,38502,XRF2,1,2019-10-09,16:37:16,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,800.0,33.599999999999994,33.580999999999996,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,121833,-6,2972,84196,249,2142,57057,-2896,21766,23542,12152,304,1819,126789,38977,XRF2,1,2019-10-09,16:37:34,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,840.0,33.64,33.621,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122409,3,3190,86770,249,1863,55523,-2872,21675,26114,13024,447,1935,130323,38359,XRF2,1,2019-10-09,16:37:51,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,880.0,33.68,33.661,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122270,8,2943,82967,197,1997,56833,-2780,21543,25545,12992,355,2207,131381,38956,XRF2,1,2019-10-09,16:38:08,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,920.0,33.72,33.701,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,126197,6,2882,76283,131,1876,68193,-3673,21506,26198,13001,123,1933,131510,42154,XRF2,1,2019-10-09,16:38:26,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,960.0,33.76,33.741,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,123457,-32,2817,82121,160,1961,62526,-2824,21612,24244,12757,261,1999,126888,40684,XRF2,1,2019-10-09,16:38:43,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1000.0,33.8,33.781,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,122105,23,2755,79917,226,1932,61707,-2819,21068,23353,12030,375,1966,125132,39975,XRF2,1,2019-10-09,16:39:01,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1040.0,33.839999999999996,33.821,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,123351,-9,2759,78848,181,2141,63762,-3226,21547,22713,12053,-127,1762,125983,41374,XRF2,1,2019-10-09,16:39:18,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1080.0,33.879999999999995,33.861,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,121666,-47,2905,84280,211,1943,57928,-2955,21441,22592,12119,217,2002,125731,39823,XRF2,1,2019-10-09,16:39:35,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1120.0,33.919999999999995,33.900999999999996,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,124401,-10,3276,92795,221,1885,55447,-2924,23405,23487,12944,119,1764,130579,39037,XRF2,1,2019-10-09,16:39:52,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1160.0,33.959999999999994,33.940999999999995,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,124532,46,3540,96147,283,1754,51989,-3148,25422,24356,13741,668,2004,132507,37999,XRF2,1,2019-10-09,16:40:10,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1200.0,34.0,33.981,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,120705,64,3053,89568,103,1711,52658,-2784,22419,24713,13024,425,1808,126511,37346,XRF2,1,2019-10-09,16:40:27,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1240.0,34.04,34.021,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,121791,-11,2994,91014,308,1892,53991,-3131,22235,23471,12675,327,1859,125506,38773,XRF2,1,2019-10-09,16:40:44,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1280.0,34.08,34.061,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,114968,0,2890,83102,211,1576,51539,-2318,20901,21805,11864,247,1727,117728,36821,XRF2,1,2019-10-09,16:41:02,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1320.0,34.12,34.101,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,118510,-18,2724,79490,246,1601,59619,-2777,21839,21170,12142,166,1898,119146,39208,XRF2,1,2019-10-09,16:41:19,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1360.0,34.16,34.141,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,117875,-1,2613,78078,193,1826,60498,-2725,21955,19945,11603,-132,1457,117262,39408,XRF2,1,2019-10-09,16:41:36,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1400.0,34.199999999999996,34.181,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,119857,-33,2748,81540,205,1936,63993,-2768,22386,19923,11624,-152,1462,116666,39818,XRF2,1,2019-10-09,16:41:54,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1440.0,34.239999999999995,34.221,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,116940,22,3230,86759,92,1374,54747,-2843,23994,19422,11530,334,1352,115433,38085,XRF2,1,2019-10-09,16:42:11,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,4,H,5,A,1480.0,34.279999999999994,34.260999999999996,44596482,SHLF9961591,10,0.16,6,7,10,12,No-Filter,127178,1,4024,105011,318,1623,57326,-3178,26935,20607,12631,80,2032,121639,40608,XRF2,1,2019-10-09,16:42:28,LEVAY_B,2019-11-05 16:39:06,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,40.0,42.339999999999996,42.339999999999996,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,129852,78,4532,115661,225,2735,46592,-2757,29599,18684,12990,270,1770,143638,37201,XRF2,1,2019-10-09,17:00:16,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,80.0,42.379999999999995,42.379999999999995,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,128247,50,4283,109823,269,2322,50176,-2969,29159,19227,13427,176,1925,135589,37785,XRF2,1,2019-10-09,17:00:33,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,120.0,42.419999999999995,42.419999999999995,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,120119,-25,3066,98369,124,2530,58271,-2357,21809,14467,9499,50,1385,105177,38781,XRF2,1,2019-10-09,17:00:50,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,160.0,42.459999999999994,42.459999999999994,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,118925,-21,3096,101002,128,2125,53485,-2719,22268,14678,9629,113,1613,109896,37160,XRF2,1,2019-10-09,17:01:08,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,200.0,42.5,42.5,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,115597,-20,2577,97215,234,2211,57173,-3040,18891,11960,8090,67,1384,93123,39028,XRF2,1,2019-10-09,17:01:25,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,240.0,42.54,42.54,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,123403,-10,3683,108214,224,1643,51097,-2905,26498,14014,10978,211,2460,121191,37907,XRF2,1,2019-10-09,17:01:43,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
