Expedition,Site,Hole,Core,Type,Section,A/W,Offset (mm),CSF-A (m),CSF-B (m),Test No.,TextID,Voltage (kV),Tube Current (mA),Live Time (s),Real Time (s),Down-Core Slit (mm),Cross-Core Slit (mm),Filter,Total Counts Per Second,Mg-Ka Area,Al-Ka Area,Si-Ka Area,P -Ka Area,S -Ka Area,Cl-Ka Area,Ar-Ka Area,K -Ka Area,Ca-Ka Area,Ti-Ka Area,Cr-Ka Area,Mn-Ka Area,Fe-Ka Area,Rh-La-Coh Area,Instrument,Scan Number,Date of Measure,Time of Measure,Uploaded By,Date Uploaded,Comment
382,U1538,A,5,H,5,A,280.0,42.58,42.58,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,98404,-11,2056,81948,99,2057,49351,-1818,13678,9999,5344,-196,1204,69729,34419,XRF2,1,2019-10-09,17:02:00,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,320.0,42.62,42.62,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,116838,3,2929,102327,121,2222,49825,-2159,20625,12822,8930,365,1795,107887,36515,XRF2,1,2019-10-09,17:02:17,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,360.0,42.66,42.66,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,117415,-1,2837,101256,153,2674,51687,-2352,20752,12041,8749,133,2279,111027,37395,XRF2,1,2019-10-09,17:02:34,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,400.0,42.699999999999996,42.699999999999996,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,121674,30,3321,101890,134,1840,51216,-2519,25831,14669,11055,367,2146,122934,38009,XRF2,1,2019-10-09,17:02:51,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,440.0,42.739999999999995,42.739999999999995,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,110077,-56,2112,86099,146,2917,51050,-1854,17314,13096,7142,-140,1151,97831,36167,XRF2,1,2019-10-09,17:03:09,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,480.0,42.779999999999994,42.779999999999994,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,127620,-12,3518,102646,181,2652,49829,-2719,28876,16617,12034,338,1953,142454,38686,XRF2,1,2019-10-09,17:03:26,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,520.0,42.82,42.82,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,126699,27,4080,101933,138,1864,51780,-2478,31237,14740,12904,315,1595,136301,38167,XRF2,1,2019-10-09,17:03:43,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,560.0,42.86,42.86,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,125087,4,4291,109588,138,1702,46005,-2160,32229,15376,12984,430,1912,130134,37240,XRF2,1,2019-10-09,17:04:01,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,600.0,42.9,42.9,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,125027,-44,4094,105480,295,1940,49761,-2164,31523,15983,12647,359,1871,127031,37846,XRF2,1,2019-10-09,17:04:18,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,640.0,42.94,42.94,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,124702,11,4514,108839,225,1295,48200,-2499,34005,15432,13437,75,1456,126339,38080,XRF2,1,2019-10-09,17:04:35,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,680.0,42.98,42.98,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,126205,-16,4101,107086,224,994,52328,-3057,32429,15379,12880,132,1539,126079,39220,XRF2,1,2019-10-09,17:04:53,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,720.0,43.019999999999996,43.019999999999996,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,128636,-8,3467,97877,214,1009,56068,-2559,30439,14662,11849,387,1576,145280,39792,XRF2,1,2019-10-09,17:05:10,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,760.0,43.059999999999995,43.059999999999995,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,122038,-7,3914,104861,84,1173,55083,-2525,31339,13106,12043,325,1305,111269,38464,XRF2,1,2019-10-09,17:05:27,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,800.0,43.099999999999994,43.099999999999994,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,121876,30,3588,96439,129,1526,56880,-2503,29645,12464,11380,42,1468,115984,38866,XRF2,1,2019-10-09,17:05:45,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,5,H,5,A,840.0,43.14,43.14,44596492,SHLF9962061,10,0.16,6,7,10,12,No-Filter,119245,5,3583,99385,169,1641,53455,-2225,29102,11910,10756,219,1841,112077,37409,XRF2,1,2019-10-09,17:06:02,LEVAY_B,2019-11-05 16:39:09,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,40.0,80.36,79.89800000000001,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,137874,61,5892,119423,341,4075,39260,-3267,38444,27225,16168,763,2029,176730,36503,XRF2,1,2019-10-09,17:17:30,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,80.0,80.39999999999999,79.938,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,143078,40,6222,123752,424,5011,41446,-2910,40442,27985,16581,461,2115,185374,37986,XRF2,1,2019-10-09,17:17:47,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,120.0,80.44,79.97800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,148336,158,7103,130586,348,3578,39889,-3237,44076,32924,18982,628,2668,191846,38604,XRF2,1,2019-10-09,17:18:04,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,160.0,80.47999999999999,80.018,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,147116,139,6976,127313,388,4165,40448,-3215,44121,32378,18647,762,2383,191566,37526,XRF2,1,2019-10-09,17:18:22,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,200.0,80.52,80.058,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,149721,104,7887,129620,477,3985,37714,-3354,46226,35626,19917,591,2376,197221,38339,XRF2,1,2019-10-09,17:18:39,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,240.0,80.55999999999999,80.098,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,149038,128,6766,123841,375,5743,42015,-3448,41672,33539,18494,588,2479,198206,38543,XRF2,1,2019-10-09,17:18:56,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,280.0,80.6,80.138,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,147460,103,7193,123539,310,5964,39160,-3274,42245,33926,18686,746,2639,198088,37252,XRF2,1,2019-10-09,17:19:14,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,320.0,80.63999999999999,80.178,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,150761,129,7877,130539,367,3708,37889,-2954,46845,36830,19582,773,2485,199621,37502,XRF2,1,2019-10-09,17:19:31,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,360.0,80.67999999999999,80.218,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,155158,150,6938,119600,404,4121,42261,-3328,46277,33977,18920,784,2658,227149,38501,XRF2,1,2019-10-09,17:19:48,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,400.0,80.72,80.25800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,145637,157,8019,129625,388,2346,33298,-3090,46550,36388,19906,500,2525,189956,36773,XRF2,1,2019-10-09,17:20:06,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,440.0,80.75999999999999,80.298,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,147701,113,8050,128296,386,2960,34612,-3074,47478,38020,20422,847,2708,196767,36960,XRF2,1,2019-10-09,17:20:24,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,480.0,80.8,80.33800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,154164,118,8044,125234,470,2817,38321,-3229,51117,40180,21766,896,2827,213743,38128,XRF2,1,2019-10-09,17:20:41,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,520.0,80.83999999999999,80.378,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,145557,142,7980,124378,436,2801,33157,-2321,47209,39174,20294,316,2522,196005,35096,XRF2,1,2019-10-09,17:20:59,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,560.0,80.88,80.418,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,152748,168,8003,128593,432,2216,35242,-3121,49426,38121,20748,619,2702,211420,37041,XRF2,1,2019-10-09,17:21:16,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,600.0,80.91999999999999,80.458,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,150474,143,8015,128734,379,2494,35043,-2755,49406,38946,20746,608,2859,203176,36148,XRF2,1,2019-10-09,17:21:34,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,640.0,80.96,80.498,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,150584,123,8326,131829,454,2655,33137,-2491,49768,37190,20645,879,2591,205577,35807,XRF2,1,2019-10-09,17:21:52,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,680.0,81.0,80.53800000000001,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,124218,16,6556,110040,311,2431,23038,133,39487,30021,16893,917,2222,165732,31051,XRF2,1,2019-10-09,17:22:10,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,720.0,81.03999999999999,80.578,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,85996,-10,4311,87865,182,1450,11291,4731,24345,12645,11775,308,1017,82215,30748,XRF2,1,2019-10-09,17:22:27,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,760.0,81.08,80.61800000000001,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,111161,29,4084,80439,264,1690,22506,2358,33328,25875,14557,435,2277,153181,30510,XRF2,1,2019-10-09,17:22:44,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,800.0,81.11999999999999,80.658,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,149326,66,8539,137599,350,2626,32093,-2899,48772,36947,20035,613,2820,197994,36284,XRF2,1,2019-10-09,17:23:01,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,840.0,81.16,80.69800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,147679,97,7628,127988,417,3003,37893,-3259,45018,35737,19140,825,2433,196700,36736,XRF2,1,2019-10-09,17:23:19,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,880.0,81.19999999999999,80.738,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,143572,46,6601,120982,372,3657,39111,-3109,41627,34214,17737,458,2544,189084,36328,XRF2,1,2019-10-09,17:23:37,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,920.0,81.24,80.778,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,145894,82,7491,125939,297,3479,34438,-2681,45654,35984,19760,567,2434,194665,35535,XRF2,1,2019-10-09,17:23:54,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,960.0,81.27999999999999,80.818,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,140386,7,6158,119362,341,4403,39203,-2740,37869,30794,16459,749,2622,183088,36108,XRF2,1,2019-10-09,17:24:12,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1000.0,81.32,80.858,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,143588,107,6445,120632,471,5442,39320,-3231,38890,32859,16798,402,2404,191153,36403,XRF2,1,2019-10-09,17:24:29,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1040.0,81.36,80.89800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,143227,119,6520,118904,326,4158,39229,-3017,40517,34504,17521,399,2549,188789,36543,XRF2,1,2019-10-09,17:24:46,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1080.0,81.39999999999999,80.938,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,145140,76,7018,118690,323,3725,39337,-2990,42146,36871,18077,347,2694,194434,36331,XRF2,1,2019-10-09,17:25:04,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1120.0,81.44,80.97800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,152708,108,8152,119311,480,3686,38643,-2942,48363,44487,20764,894,3026,214621,36894,XRF2,1,2019-10-09,17:25:21,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1160.0,81.47999999999999,81.018,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,147867,69,7860,109461,454,2727,35237,-2507,48756,45892,20897,1080,3140,212311,35274,XRF2,1,2019-10-09,17:25:39,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1200.0,81.52,81.058,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,160021,134,9040,120126,392,3664,36537,-3478,53213,51756,23773,799,3233,232775,37697,XRF2,1,2019-10-09,17:25:56,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1240.0,81.55999999999999,81.098,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,149980,133,8757,118766,387,2529,27294,-1456,50836,48833,22272,1110,3270,220974,33836,XRF2,1,2019-10-09,17:26:14,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1280.0,81.6,81.138,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,158587,90,9634,128702,424,2945,31856,-2830,54138,50474,23413,758,3134,227304,37421,XRF2,1,2019-10-09,17:26:32,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1320.0,81.63999999999999,81.178,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,156236,197,9000,122108,464,3116,35609,-3046,51764,50038,22903,567,3221,222334,37012,XRF2,1,2019-10-09,17:26:50,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1360.0,81.67999999999999,81.218,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,146632,146,8534,118805,352,2328,29466,-1789,48964,47622,21332,730,2914,207751,34252,XRF2,1,2019-10-09,17:27:07,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1400.0,81.72,81.25800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,152602,119,8607,122308,434,3910,31819,-2152,50029,47869,21820,984,2977,219423,35465,XRF2,1,2019-10-09,17:27:25,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1440.0,81.75999999999999,81.298,44596502,SHLF9964051,10,0.16,6,7,10,12,No-Filter,140449,86,7443,114857,374,2395,28056,-1235,44813,43448,19746,576,2523,195493,33265,XRF2,1,2019-10-09,17:27:43,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,9,H,5,A,1480.0,81.8,81.33800000000001,44596502,SHLF9964051,10,0.16,6,8,10,12,No-Filter,142905,73,7454,112062,400,2960,29059,-1392,45487,45199,20380,937,3278,204085,34533,XRF2,1,2019-10-09,17:28:00,LEVAY_B,2019-11-05 16:39:12,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,40.0,105.84,105.64,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,136042,46,5346,107686,335,3869,41735,-2826,36577,29444,16052,430,2263,177382,36711,XRF2,1,2019-10-09,17:47:50,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,80.0,105.88,105.67999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,147315,5,6168,115836,345,3626,45733,-3036,42397,35656,18762,774,2216,194600,38553,XRF2,1,2019-10-09,17:48:07,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,120.0,105.92,105.72,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,138685,106,5430,104898,347,3283,44707,-2867,37928,31889,17082,682,2206,179391,37751,XRF2,1,2019-10-09,17:48:25,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,160.0,105.96,105.75999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,144922,64,6373,116638,357,3360,42769,-3438,41433,34207,18158,507,2245,189545,37766,XRF2,1,2019-10-09,17:48:42,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,200.0,106.0,105.8,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,145646,81,6435,111664,336,4118,39529,-3223,42460,35579,18663,637,2621,200016,37867,XRF2,1,2019-10-09,17:49:00,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,240.0,106.03999999999999,105.83999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,143849,31,5967,107718,274,4147,45554,-3139,40486,34656,17775,520,2578,188497,38259,XRF2,1,2019-10-09,17:49:17,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,280.0,106.08,105.88,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,146374,81,7186,123041,308,3920,36871,-2688,43468,37603,18867,700,2299,196657,36208,XRF2,1,2019-10-09,17:49:34,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,320.0,106.11999999999999,105.91999999999999,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,141409,66,5749,104418,181,4427,43588,-2751,40638,34909,17696,661,2431,187505,37219,XRF2,1,2019-10-09,17:49:52,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,360.0,106.16,105.96,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,142626,28,5533,100715,239,4614,46494,-2937,40043,34486,17769,475,2339,192911,37797,XRF2,1,2019-10-09,17:50:09,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,400.0,106.2,106.0,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,140418,77,5728,103315,217,4383,42344,-2208,38785,33411,17371,657,2377,187602,37247,XRF2,1,2019-10-09,17:50:27,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,440.0,106.24,106.03999999999999,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,136130,34,5240,94267,300,4202,42944,-2093,38415,34291,17618,871,2650,183181,35970,XRF2,1,2019-10-09,17:50:44,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,480.0,106.28,106.08,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,140872,0,5810,99754,290,3934,43500,-2188,40921,35606,18606,692,2308,188851,36658,XRF2,1,2019-10-09,17:51:01,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,520.0,106.32,106.11999999999999,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,136038,55,5694,98963,239,4794,36942,-1765,39738,34533,17658,578,2093,187541,34612,XRF2,1,2019-10-09,17:51:19,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,560.0,106.36,106.16,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,137891,54,6593,106018,358,3321,36844,-1786,41910,34660,18391,790,2690,185253,34927,XRF2,1,2019-10-09,17:51:36,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,600.0,106.39999999999999,106.19999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,146629,43,6033,100466,361,9388,39958,-2591,40232,33599,18004,623,2492,219408,36634,XRF2,1,2019-10-09,17:51:54,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,640.0,106.44,106.24,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,132766,1,5184,97173,217,7190,35746,-801,35287,29559,15342,664,2232,181927,34066,XRF2,1,2019-10-09,17:52:11,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,680.0,106.48,106.28,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,142574,71,6516,103181,280,5241,36985,-2002,42671,38032,19147,605,3073,199511,35588,XRF2,1,2019-10-09,17:52:28,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,720.0,106.52,106.32,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,145922,46,6338,105395,323,8751,38273,-2081,41510,35946,18828,596,2545,212118,35344,XRF2,1,2019-10-09,17:52:46,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,760.0,106.56,106.36,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,123280,73,5881,91349,148,3055,26386,-89,37271,34628,17135,611,2284,175069,30974,XRF2,1,2019-10-09,17:53:03,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,800.0,106.6,106.39999999999999,44596442,SHLF9965771,10,0.16,6,7,10,12,No-Filter,139428,84,6154,96287,284,4857,36851,-1226,42093,38040,18963,814,2695,201935,34480,XRF2,1,2019-10-09,17:53:20,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,840.0,106.64,106.44,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,152479,131,8529,118302,334,3006,35901,-3167,50604,44376,22150,772,2989,217036,35966,XRF2,1,2019-10-09,17:53:38,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,880.0,106.67999999999999,106.47999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,144088,138,7912,109070,387,2622,30853,-1744,47010,42121,20699,772,2929,209901,34336,XRF2,1,2019-10-09,17:53:56,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,920.0,106.72,106.52,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,147817,102,7317,106466,430,3566,38893,-2728,45822,42232,20042,785,2670,212251,36777,XRF2,1,2019-10-09,17:54:13,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,960.0,106.75999999999999,106.55999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,151872,76,8005,112614,467,2756,38504,-2890,48071,45414,21983,763,2876,215596,36916,XRF2,1,2019-10-09,17:54:30,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,1000.0,106.8,106.6,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,145424,151,8413,113765,341,1991,32635,-2242,46968,44347,20888,673,2694,203163,35179,XRF2,1,2019-10-09,17:54:48,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,1040.0,106.84,106.64,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,152063,116,9064,120117,432,1910,34168,-2690,50619,47217,22259,869,2892,215397,35866,XRF2,1,2019-10-09,17:55:06,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,1080.0,106.88,106.67999999999999,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,164259,182,10108,120302,451,1114,34663,-3370,54463,62737,24643,739,3755,244294,38335,XRF2,1,2019-10-09,17:55:24,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
382,U1538,A,12,H,3,A,1120.0,106.92,106.72,44596442,SHLF9965771,10,0.16,6,8,10,12,No-Filter,162935,194,10200,120521,596,969,32593,-3386,54053,60987,23942,510,3820,244545,37315,XRF2,1,2019-10-09,17:55:42,LEVAY_B,2019-11-05 16:38:51,~1mm accessory; with film; XRF 2
